,date,article_id,source
466,2017-02-27T19:57:17Z,1702.08495v2,arXiv
467,2017-02-27T22:25:45Z,1702.08563v2,arXiv
468,2017-02-27T22:30:43Z,1702.08567v1,arXiv
469,2017-02-28T02:19:20Z,1702.08608v2,arXiv
470,2017-02-28T03:16:40Z,1702.08626v1,arXiv
471,2017-02-28T03:23:20Z,1702.08628v3,arXiv
472,2017-02-28T03:52:06Z,1702.08635v1,arXiv
473,2017-02-28T08:40:44Z,1702.08690v2,arXiv
474,2017-02-28T10:14:30Z,1702.08725v1,arXiv
475,2017-02-28T10:19:30Z,1702.08726v1,arXiv
476,2017-02-28T10:19:51Z,1702.08727v2,arXiv
477,2017-02-28T10:49:36Z,1702.08736v2,arXiv
478,2017-02-28T11:13:17Z,1702.08745v1,arXiv
479,2017-02-28T11:31:57Z,1703.00352v1,arXiv
480,2017-02-28T11:53:49Z,1703.02116v1,arXiv
481,2017-02-28T14:07:42Z,1702.08791v2,arXiv
482,2017-02-28T16:57:49Z,1702.08862v1,arXiv
483,2017-02-28T17:56:41Z,1702.08887v3,arXiv
484,2017-02-28T18:06:15Z,1702.08892v3,arXiv
485,2017-02-28T18:28:07Z,1702.08895v1,arXiv
486,2017-02-28T20:39:44Z,1703.00048v2,arXiv
487,2017-02-28T23:16:19Z,1703.00084v1,arXiv
488,2017-03-01T01:27:32Z,1703.00099v1,arXiv
489,2017-03-01T02:08:32Z,1703.00102v2,arXiv
490,2017-03-01T11:44:18Z,1703.00247v1,arXiv
491,2017-03-01T14:40:22Z,1703.00317v1,arXiv
492,2017-03-01T14:42:20Z,1703.00320v1,arXiv
493,2017-03-01T16:50:54Z,1703.00381v1,arXiv
494,2017-03-01T17:10:27Z,1703.00391v2,arXiv
495,2017-03-01T18:10:20Z,1703.00420v4,arXiv
496,2017-03-01T18:20:19Z,1703.00426v1,arXiv
497,2017-03-01T18:51:13Z,1703.00440v2,arXiv
498,2017-03-01T18:52:23Z,1703.00441v2,arXiv
499,2017-03-01T18:58:48Z,1703.00443v3,arXiv
500,2017-03-01T20:09:43Z,1703.00484v1,arXiv
501,2017-03-01T21:05:10Z,1703.00503v1,arXiv
502,2017-03-01T21:20:11Z,1703.00512v1,arXiv
503,2017-03-01T23:40:42Z,1703.00548v2,arXiv
504,2017-03-01T23:54:28Z,1703.00556v4,arXiv
505,2017-03-02T00:39:53Z,1703.00564v2,arXiv
506,2017-03-02T09:11:32Z,1703.00674v2,arXiv
507,2017-03-02T12:33:28Z,1703.00760v1,arXiv
508,2017-03-02T15:01:59Z,1703.00818v1,arXiv
509,2017-03-02T15:53:19Z,1703.00838v1,arXiv
510,2017-03-02T16:29:30Z,1703.00848v6,arXiv
511,2017-03-02T20:55:20Z,1703.00948v1,arXiv
512,2017-03-02T21:23:47Z,1703.00955v3,arXiv
513,2017-03-02T21:31:29Z,1703.00956v2,arXiv
514,2017-03-02T22:58:10Z,1703.00978v2,arXiv
515,2017-03-02T23:28:53Z,1703.00986v1,arXiv
516,2017-03-03T01:29:11Z,1703.01008v4,arXiv
517,2017-03-03T03:24:03Z,1703.01026v1,arXiv
518,2017-03-03T05:27:50Z,1703.01040v2,arXiv
519,2017-03-03T05:41:30Z,1703.01041v2,arXiv
520,2017-03-03T09:03:46Z,1703.01083v1,arXiv
521,2017-03-03T12:23:13Z,1703.01127v4,arXiv
522,2017-03-03T14:05:11Z,1703.01161v2,arXiv
523,2017-03-03T15:27:38Z,1703.01203v3,arXiv
524,2017-03-03T17:24:49Z,1703.01253v5,arXiv
525,2017-03-03T18:15:32Z,1703.01274v2,arXiv
526,2017-03-03T19:07:53Z,1703.01310v2,arXiv
527,2017-03-03T20:19:08Z,1703.01327v2,arXiv
528,2017-03-03T20:36:38Z,1703.01333v2,arXiv
529,2017-03-03T21:39:56Z,1703.01347v1,arXiv
530,2017-03-03T23:25:38Z,1703.01358v1,arXiv
531,2017-03-04T01:46:52Z,1703.01377v1,arXiv
532,2017-03-04T05:19:26Z,1703.01397v1,arXiv
533,2017-03-04T05:20:30Z,1703.01398v3,arXiv
534,2017-03-04T10:44:40Z,1703.07638v1,arXiv
535,2017-03-04T14:24:27Z,1703.01460v3,arXiv
536,2017-03-04T17:37:32Z,1703.01499v2,arXiv
537,2017-03-04T19:08:22Z,1703.01507v5,arXiv
538,2017-03-04T23:43:36Z,1703.01536v1,arXiv
539,2017-03-05T21:57:25Z,1703.01671v2,arXiv
540,2017-03-06T00:53:04Z,1703.01697v2,arXiv
541,2017-03-06T04:30:12Z,1703.01720v4,arXiv
542,2017-03-06T14:30:06Z,1703.01893v1,arXiv
543,2017-03-06T14:54:19Z,1703.01908v2,arXiv
544,2017-03-06T15:16:56Z,1703.01918v1,arXiv
545,2017-03-06T15:30:08Z,1703.02386v1,arXiv
546,2017-03-06T15:34:54Z,1703.01924v1,arXiv
547,2017-03-06T16:13:17Z,1703.01946v3,arXiv
548,2017-03-06T16:43:13Z,1703.01963v1,arXiv
549,2017-03-06T16:52:07Z,1703.02894v1,arXiv
550,2017-03-06T16:54:12Z,1703.01971v1,arXiv
551,2017-03-06T17:42:55Z,1703.02000v8,arXiv
552,2017-03-06T20:28:23Z,1703.02100v3,arXiv
553,2017-03-07T00:09:31Z,1703.02156v1,arXiv
554,2017-03-07T03:15:08Z,1703.02192v1,arXiv
555,2017-03-07T03:16:22Z,1703.02196v1,arXiv
556,2017-03-07T06:51:19Z,1703.02239v2,arXiv
557,2017-03-07T07:20:30Z,1703.02245v2,arXiv
558,2017-03-07T09:27:21Z,1703.06914v2,arXiv
559,2017-03-07T09:30:19Z,1703.02292v1,arXiv
560,2017-03-07T10:16:45Z,1703.02310v1,arXiv
561,2017-03-07T15:26:38Z,1703.02433v1,arXiv
562,2017-03-07T18:19:11Z,1703.02507v2,arXiv
563,2017-03-07T21:53:44Z,1703.02610v1,arXiv
564,2017-03-08T00:15:54Z,1703.02645v1,arXiv
565,2017-03-08T01:33:51Z,1703.02660v2,arXiv
566,2017-03-08T04:58:51Z,1703.02702v1,arXiv
567,2017-03-08T09:26:36Z,1703.02757v1,arXiv
568,2017-03-08T12:17:45Z,1703.02806v1,arXiv
569,2017-03-08T12:35:52Z,1703.02810v1,arXiv
570,2017-03-08T12:53:21Z,1703.02819v1,arXiv
571,2017-03-08T15:50:35Z,1703.02883v1,arXiv
572,2017-03-08T16:38:21Z,1703.02905v2,arXiv
573,2017-03-08T18:09:32Z,1703.02949v1,arXiv
574,2017-03-08T21:36:01Z,1703.03041v1,arXiv
575,2017-03-08T21:39:52Z,1703.03693v1,arXiv
576,2017-03-08T22:09:10Z,1703.03054v1,arXiv
577,2017-03-08T22:09:38Z,1703.03055v1,arXiv
578,2017-03-08T23:50:19Z,1703.03074v3,arXiv
579,2017-03-08T23:54:09Z,1703.03076v2,arXiv
580,2017-03-09T01:28:00Z,1703.03097v1,arXiv
581,2017-03-09T04:42:30Z,1703.03130v1,arXiv
582,2017-03-09T07:05:28Z,1703.03161v1,arXiv
583,2017-03-09T09:30:01Z,1703.03193v1,arXiv
584,2017-03-09T11:31:38Z,1703.03233v1,arXiv
585,2017-03-09T13:16:27Z,1703.03254v2,arXiv
586,2017-03-09T13:22:48Z,1703.03255v1,arXiv
587,2017-03-09T17:52:28Z,1703.03372v3,arXiv
588,2017-03-09T18:58:03Z,1703.03400v3,arXiv
589,2017-03-09T19:16:14Z,1703.03429v1,arXiv
590,2017-03-09T20:21:36Z,1703.03453v2,arXiv
591,2017-03-10T02:48:29Z,1703.03524v2,arXiv
592,2017-03-10T04:41:29Z,1703.03543v2,arXiv
593,2017-03-10T11:30:03Z,1703.03633v3,arXiv
594,2017-03-10T15:27:45Z,1703.03714v1,arXiv
595,2017-03-10T15:35:32Z,1703.03717v2,arXiv
596,2017-03-10T22:09:20Z,1703.03854v2,arXiv
597,2017-03-10T23:02:19Z,1703.03864v2,arXiv
598,2017-03-10T23:19:50Z,1703.03868v2,arXiv
599,2017-03-11T01:18:14Z,1703.03888v1,arXiv
600,2017-03-11T05:35:09Z,1703.03912v2,arXiv
601,2017-03-11T06:37:09Z,1703.03916v2,arXiv
602,2017-03-11T07:32:01Z,1703.03921v1,arXiv
603,2017-03-11T07:46:51Z,1703.03924v2,arXiv
604,2017-03-11T09:08:48Z,1703.03933v1,arXiv
605,2017-03-11T20:19:05Z,1703.04567v1,arXiv
606,2017-03-11T20:24:06Z,1703.04565v1,arXiv
607,2017-03-12T04:59:15Z,1703.04070v2,arXiv
608,2017-03-12T05:07:00Z,1703.04071v4,arXiv
609,2017-03-12T13:17:08Z,1703.04115v2,arXiv
610,2017-03-12T18:43:28Z,1703.04159v2,arXiv
611,2017-03-13T01:49:27Z,1703.04221v2,arXiv
612,2017-03-13T03:29:23Z,1703.04232v1,arXiv
613,2017-03-13T12:48:15Z,1703.04361v1,arXiv
614,2017-03-13T12:49:20Z,1703.04363v2,arXiv
615,2017-03-13T13:06:49Z,1703.04368v1,arXiv
616,2017-03-13T13:32:46Z,1703.04382v1,arXiv
617,2017-03-13T13:45:13Z,1703.04389v3,arXiv
618,2017-03-13T17:13:51Z,1703.04489v1,arXiv
619,2017-03-13T17:34:18Z,1703.04498v1,arXiv
620,2017-03-13T17:58:36Z,1703.04529v3,arXiv
621,2017-03-14T17:15:42Z,1703.04587v1,arXiv
622,2017-03-14T19:14:32Z,1703.04677v2,arXiv
623,2017-03-14T21:07:01Z,1703.04730v2,arXiv
624,2017-03-14T21:46:04Z,1703.04741v3,arXiv
625,2017-03-14T22:13:20Z,1703.04756v1,arXiv
626,2017-03-14T22:13:41Z,1703.04757v3,arXiv
627,2017-03-14T22:30:57Z,1703.04785v1,arXiv
628,2017-03-14T23:05:54Z,1703.04813v4,arXiv
629,2017-03-14T23:09:45Z,1703.04816v3,arXiv
630,2017-03-14T23:10:57Z,1703.04818v1,arXiv
631,2017-03-15T01:04:49Z,1703.04862v1,arXiv
632,2017-03-15T03:30:13Z,1703.04908v2,arXiv
633,2017-03-15T03:53:25Z,1703.04912v2,arXiv
634,2017-03-15T05:43:48Z,1703.04940v3,arXiv
635,2017-03-15T07:57:51Z,1703.04990v1,arXiv
636,2017-03-15T08:33:38Z,1703.05003v2,arXiv
637,2017-03-15T15:13:42Z,1703.05201v1,arXiv
638,2017-03-15T15:19:28Z,1703.05204v2,arXiv
639,2017-03-15T17:01:20Z,1703.05260v1,arXiv
640,2017-03-15T20:23:45Z,1703.05376v5,arXiv
641,2017-03-15T21:20:44Z,1703.05390v3,arXiv
642,2017-03-15T22:37:41Z,1703.06076v1,arXiv
643,2017-03-16T01:06:07Z,1703.05320v1,arXiv
644,2017-03-16T01:14:36Z,1703.05446v2,arXiv
645,2017-03-16T01:31:33Z,1703.05449v2,arXiv
646,2017-03-16T01:37:25Z,1703.05452v2,arXiv
647,2017-03-16T02:22:11Z,1703.05457v1,arXiv
648,2017-03-16T02:56:54Z,1703.05463v2,arXiv
649,2017-03-16T03:36:28Z,1703.05468v2,arXiv
650,2017-03-16T11:15:28Z,1703.05561v1,arXiv
651,2017-03-16T12:53:52Z,1703.06042v1,arXiv
652,2017-03-16T13:07:54Z,1703.06109v1,arXiv
653,2017-03-16T13:36:41Z,1703.05614v3,arXiv
654,2017-03-16T21:08:31Z,1703.05820v1,arXiv
655,2017-03-16T21:35:15Z,1703.05830v5,arXiv
656,2017-03-17T10:12:27Z,1703.09643v1,arXiv
657,2017-03-17T13:38:13Z,1703.10217v1,arXiv
658,2017-03-17T15:00:03Z,1703.06045v5,arXiv
659,2017-03-17T17:09:14Z,1703.06103v4,arXiv
660,2017-03-17T19:32:38Z,1703.06182v4,arXiv
661,2017-03-17T21:50:16Z,1703.06207v5,arXiv
662,2017-03-18T02:50:40Z,1703.06236v1,arXiv
663,2017-03-18T09:04:05Z,1703.06275v1,arXiv
664,2017-03-18T09:10:09Z,1705.01080v1,arXiv
665,2017-03-18T10:52:53Z,1703.06283v2,arXiv
666,2017-03-18T17:25:55Z,1703.06321v2,arXiv
667,2017-03-18T21:25:29Z,1703.06354v1,arXiv
668,2017-03-19T15:21:32Z,1703.06452v3,arXiv
669,2017-03-19T17:31:13Z,1703.06471v1,arXiv
670,2017-03-19T17:45:29Z,1703.06476v2,arXiv
671,2017-03-19T20:10:00Z,1703.06503v1,arXiv
672,2017-03-20T01:13:33Z,1703.06554v1,arXiv
673,2017-03-20T02:29:53Z,1703.06565v2,arXiv
674,2017-03-20T03:50:57Z,1703.06585v2,arXiv
675,2017-03-20T04:47:14Z,1703.06597v1,arXiv
676,2017-03-20T09:28:38Z,1703.06642v2,arXiv
677,2017-03-20T11:11:38Z,1703.06676v3,arXiv
678,2017-03-20T11:44:00Z,1703.06692v3,arXiv
679,2017-03-20T16:03:36Z,1703.06815v2,arXiv
680,2017-03-20T19:00:18Z,1703.06925v1,arXiv
681,2017-03-20T19:17:14Z,1703.06931v3,arXiv
682,2017-03-20T19:32:40Z,1703.06939v1,arXiv
683,2017-03-21T01:43:12Z,1703.07022v2,arXiv
684,2017-03-21T04:56:14Z,1703.07055v1,arXiv
685,2017-03-21T07:09:27Z,1703.07075v1,arXiv
686,2017-03-21T09:57:59Z,1703.07116v1,arXiv
687,2017-03-21T11:15:15Z,1703.07150v1,arXiv
688,2017-03-21T15:01:59Z,1703.07255v2,arXiv
689,2017-03-21T17:22:29Z,1703.07326v3,arXiv
690,2017-03-21T18:29:05Z,1703.07381v1,arXiv
691,2017-03-21T18:34:34Z,1703.07384v1,arXiv
692,2017-03-21T19:12:35Z,1703.07394v1,arXiv
693,2017-03-21T23:29:47Z,1703.07469v1,arXiv
694,2017-03-22T11:53:53Z,1703.07608v3,arXiv
695,2017-03-22T15:34:23Z,1703.07710v3,arXiv
696,2017-03-22T16:16:09Z,1703.07726v3,arXiv
697,2017-03-22T17:27:57Z,1703.07758v2,arXiv
698,2017-03-22T18:20:07Z,1703.07805v1,arXiv
699,2017-03-22T19:08:48Z,1703.07822v1,arXiv
700,2017-03-23T03:17:14Z,1703.07915v1,arXiv
701,2017-03-23T04:25:48Z,1703.07928v2,arXiv
702,2017-03-23T04:26:46Z,1703.07929v1,arXiv
703,2017-03-23T05:23:34Z,1703.07940v2,arXiv
704,2017-03-23T07:13:28Z,1703.07948v2,arXiv
705,2017-03-23T10:44:18Z,1703.07994v3,arXiv
706,2017-03-23T12:17:00Z,1703.08031v1,arXiv
707,2017-03-23T12:32:10Z,1703.08041v1,arXiv
708,2017-03-23T15:15:26Z,1703.08098v3,arXiv
709,2017-03-23T15:15:53Z,1703.08100v4,arXiv
710,2017-03-23T17:07:14Z,1703.08144v3,arXiv
711,2017-03-23T23:27:12Z,1703.08251v1,arXiv
712,2017-03-24T01:25:30Z,1703.09784v1,arXiv
713,2017-03-24T01:59:11Z,1703.08262v1,arXiv
714,2017-03-24T12:07:34Z,1703.08383v1,arXiv
715,2017-03-24T13:00:52Z,1703.08397v1,arXiv
716,2017-03-24T14:40:31Z,1703.08428v1,arXiv
717,2017-03-24T15:43:39Z,1703.08475v3,arXiv
718,2017-03-25T14:15:35Z,1704.01049v1,arXiv
719,2017-03-25T15:37:09Z,1703.08705v1,arXiv
720,2017-03-26T03:47:54Z,1703.08762v1,arXiv
721,2017-03-26T05:44:56Z,1703.08769v2,arXiv
722,2017-03-26T15:26:34Z,1703.08825v4,arXiv
723,2017-03-26T16:20:36Z,1703.08840v2,arXiv
724,2017-03-26T19:39:50Z,1703.08862v2,arXiv
725,2017-03-26T19:40:07Z,1703.09794v1,arXiv
726,2017-03-27T04:03:56Z,1703.08922v5,arXiv
727,2017-03-27T06:19:38Z,1703.08944v1,arXiv
728,2017-03-27T09:28:26Z,1703.08982v3,arXiv
729,2017-03-27T12:42:13Z,1703.09039v2,arXiv
730,2017-03-27T16:48:03Z,1703.09179v4,arXiv
731,2017-03-27T21:05:15Z,1703.09310v2,arXiv
732,2017-03-28T01:51:34Z,1703.09368v1,arXiv
733,2017-03-28T02:00:47Z,1703.09370v1,arXiv
734,2017-03-28T03:24:33Z,1703.09387v1,arXiv
735,2017-03-28T11:40:44Z,1703.09513v1,arXiv
736,2017-03-28T12:08:46Z,1703.09527v1,arXiv
737,2017-03-28T15:00:57Z,1703.09620v1,arXiv
738,2017-03-28T16:13:23Z,1703.09700v3,arXiv
739,2017-03-28T17:48:07Z,1703.09684v2,arXiv
740,2017-03-28T22:11:44Z,1703.10970v2,arXiv
741,2017-03-29T00:21:02Z,1703.09845v3,arXiv
742,2017-03-29T05:58:21Z,1703.09891v1,arXiv
743,2017-03-29T06:51:00Z,1703.09902v4,arXiv
744,2017-03-29T07:53:43Z,1703.09923v1,arXiv
745,2017-03-29T10:31:04Z,1703.09962v1,arXiv
746,2017-03-29T14:37:25Z,1703.10069v4,arXiv
747,2017-03-29T15:20:01Z,1704.00045v2,arXiv
748,2017-03-29T15:30:40Z,1703.10098v1,arXiv
749,2017-03-29T16:29:04Z,1703.10121v1,arXiv
750,2017-03-29T20:02:39Z,1704.01006v5,arXiv
751,2017-03-29T21:52:52Z,1703.10251v1,arXiv
752,2017-03-29T22:15:46Z,1703.10254v1,arXiv
753,2017-03-30T01:35:01Z,1703.10284v1,arXiv
754,2017-03-30T05:20:18Z,1703.10316v4,arXiv
755,2017-03-30T07:50:15Z,1703.10342v1,arXiv
756,2017-03-30T09:10:09Z,1703.10371v3,arXiv
757,2017-03-30T09:28:55Z,1704.04979v1,arXiv
758,2017-03-30T12:06:15Z,1703.10429v1,arXiv
759,2017-03-30T13:54:51Z,1703.10476v2,arXiv
760,2017-03-30T16:02:25Z,1703.10545v1,arXiv
761,2017-03-30T17:09:39Z,1703.10571v1,arXiv
762,2017-03-30T17:25:47Z,1703.10579v1,arXiv
763,2017-03-30T18:57:56Z,1703.10639v2,arXiv
764,2017-03-30T19:51:03Z,1703.10651v4,arXiv
765,2017-03-31T10:59:58Z,1703.10847v2,arXiv
766,2017-03-31T14:59:15Z,1703.10926v1,arXiv
767,2017-03-31T15:12:49Z,1705.01142v1,arXiv
768,2017-03-31T15:13:33Z,1703.10935v1,arXiv
769,2017-03-31T15:55:00Z,1703.10960v3,arXiv
770,2017-03-31T17:45:53Z,1703.11000v2,arXiv
771,2017-03-31T17:56:41Z,1703.11008v2,arXiv
772,2017-03-31T18:55:48Z,1704.00023v1,arXiv
773,2017-03-31T22:51:30Z,1704.00080v2,arXiv
774,2017-04-01T03:50:53Z,1704.00115v2,arXiv
775,2017-04-01T09:27:25Z,1705.08508v3,arXiv
776,2017-04-01T19:29:21Z,1704.00217v1,arXiv
777,2017-04-01T21:26:37Z,1704.01014v2,arXiv
778,2017-04-02T02:55:33Z,1704.08299v2,arXiv
779,2017-04-02T08:01:30Z,1704.00260v2,arXiv
780,2017-04-02T08:21:30Z,1704.00264v1,arXiv
781,2017-04-02T10:45:29Z,1704.00725v4,arXiv
782,2017-04-02T16:22:31Z,1704.00325v1,arXiv
783,2017-04-03T10:25:22Z,1704.00514v2,arXiv
784,2017-04-03T14:29:40Z,1704.00616v2,arXiv
785,2017-04-03T15:25:47Z,1704.00637v1,arXiv
786,2017-04-03T17:58:07Z,1704.00717v2,arXiv
787,2017-04-03T18:37:12Z,1704.00756v2,arXiv
788,2017-04-03T19:45:04Z,1704.00783v2,arXiv
789,2017-04-03T20:17:32Z,1704.00795v1,arXiv
790,2017-04-03T20:22:52Z,1704.00797v1,arXiv
791,2017-04-03T20:28:05Z,1704.05904v1,arXiv
792,2017-04-04T02:28:59Z,1704.00853v1,arXiv
793,2017-04-04T04:31:39Z,1704.00870v1,arXiv
794,2017-04-04T08:27:21Z,1704.00917v2,arXiv
795,2017-04-04T11:29:02Z,1704.00961v1,arXiv
796,2017-04-04T11:58:21Z,1704.01427v1,arXiv
797,2017-04-04T12:04:03Z,1704.01399v1,arXiv
798,2017-04-04T12:50:25Z,1704.01415v1,arXiv
799,2017-04-04T15:44:48Z,1704.01074v4,arXiv
800,2017-04-04T16:18:07Z,1704.01087v1,arXiv
801,2017-04-04T19:47:52Z,1704.01161v4,arXiv
802,2017-04-05T06:34:22Z,1704.01279v1,arXiv
803,2017-04-05T12:35:20Z,1704.01383v1,arXiv
804,2017-04-05T13:26:50Z,1704.01407v3,arXiv
805,2017-04-05T16:54:20Z,1704.01523v1,arXiv
806,2017-04-05T17:59:07Z,1704.01568v1,arXiv
807,2017-04-05T19:44:23Z,1704.01631v2,arXiv
808,2017-04-06T08:08:38Z,1704.01742v1,arXiv
809,2017-04-06T09:44:08Z,1704.01759v2,arXiv
810,2017-04-06T11:17:54Z,1704.01785v1,arXiv
811,2017-04-06T12:21:57Z,1704.01802v1,arXiv
812,2017-04-06T12:36:45Z,1704.01806v1,arXiv
813,2017-04-06T14:22:56Z,1704.01855v1,arXiv
814,2017-04-06T14:29:14Z,1704.01859v1,arXiv
815,2017-04-06T14:39:54Z,1704.01864v1,arXiv
816,2017-04-06T15:16:03Z,1704.01886v1,arXiv
817,2017-04-06T15:31:48Z,1704.01889v1,arXiv
818,2017-04-06T16:37:15Z,1704.01920v1,arXiv
819,2017-04-06T17:25:39Z,1704.01944v2,arXiv
820,2017-04-06T17:29:16Z,1704.01946v1,arXiv
821,2017-04-06T18:01:22Z,1704.01975v2,arXiv
822,2017-04-06T22:42:13Z,1704.02038v2,arXiv
823,2017-04-07T03:28:02Z,1704.02081v1,arXiv
824,2017-04-07T07:31:39Z,1704.02114v1,arXiv
825,2017-04-07T14:53:54Z,1704.02254v2,arXiv
826,2017-04-07T16:31:13Z,1704.02281v2,arXiv
827,2017-04-07T17:53:24Z,1704.02312v1,arXiv
828,2017-04-07T21:10:00Z,1704.02375v1,arXiv
829,2017-04-07T23:50:09Z,1704.02971v4,arXiv
830,2017-04-08T10:07:04Z,1704.02468v1,arXiv
831,2017-04-09T15:58:35Z,1704.02621v1,arXiv
832,2017-04-09T20:21:43Z,1704.02654v4,arXiv
833,2017-04-10T05:07:38Z,1704.02712v1,arXiv
834,2017-04-10T05:45:23Z,1704.02716v1,arXiv
835,2017-04-10T13:43:40Z,1704.02853v3,arXiv
836,2017-04-10T14:38:37Z,1704.02882v2,arXiv
837,2017-04-10T15:26:23Z,1704.02906v3,arXiv
838,2017-04-10T16:03:31Z,1704.02923v1,arXiv
839,2017-04-10T17:37:22Z,1704.02963v1,arXiv
840,2017-04-10T18:41:28Z,1704.03012v1,arXiv
841,2017-04-10T19:59:33Z,1704.03039v1,arXiv
842,2017-04-10T20:34:37Z,1704.03048v1,arXiv
843,2017-04-10T22:54:38Z,1704.03079v1,arXiv
844,2017-04-10T23:24:46Z,1704.03084v3,arXiv
845,2017-04-11T00:56:51Z,1704.03103v1,arXiv
846,2017-04-11T13:11:57Z,1704.03275v2,arXiv
847,2017-04-11T14:15:20Z,1704.03296v3,arXiv
848,2017-04-11T15:04:45Z,1704.03342v1,arXiv
849,2017-04-11T15:33:50Z,1704.03738v1,arXiv
850,2017-04-11T15:47:41Z,1704.03373v1,arXiv
851,2017-04-11T16:20:39Z,1704.03396v2,arXiv
852,2017-04-11T16:31:51Z,1704.03402v1,arXiv
853,2017-04-11T20:08:14Z,1704.03520v2,arXiv
854,2017-04-12T00:10:27Z,1704.03574v2,arXiv
855,2017-04-12T04:02:04Z,1704.03612v1,arXiv
856,2017-04-12T05:48:18Z,1704.03627v2,arXiv
857,2017-04-12T09:24:37Z,1704.03667v1,arXiv
858,2017-04-12T10:42:37Z,1704.07312v1,arXiv
859,2017-04-12T12:30:17Z,1704.03723v1,arXiv
860,2017-04-12T12:44:37Z,1704.03732v4,arXiv
861,2017-04-12T13:34:56Z,1704.03754v2,arXiv
862,2017-04-12T14:29:39Z,1704.03767v1,arXiv
863,2017-04-12T17:07:51Z,1704.03844v1,arXiv
864,2017-04-12T18:55:03Z,1704.03899v1,arXiv
865,2017-04-12T20:40:39Z,1704.03922v1,arXiv
866,2017-04-12T20:46:50Z,1704.03926v2,arXiv
867,2017-04-12T21:03:52Z,1704.05915v2,arXiv
868,2017-04-13T00:03:40Z,1704.03952v4,arXiv
869,2017-04-13T04:58:54Z,1704.03992v1,arXiv
870,2017-04-13T06:00:00Z,1704.04000v1,arXiv
871,2017-04-13T10:10:15Z,1704.04058v2,arXiv
872,2017-04-13T13:11:53Z,1704.04110v2,arXiv
873,2017-04-13T13:44:33Z,1704.04133v2,arXiv
874,2017-04-14T00:36:55Z,1704.04313v2,arXiv
875,2017-04-14T02:04:06Z,1704.04327v1,arXiv
876,2017-04-14T02:41:13Z,1704.04336v1,arXiv
877,2017-04-14T03:41:59Z,1704.04341v1,arXiv
878,2017-04-14T10:05:52Z,1704.04379v1,arXiv
879,2017-04-14T12:28:19Z,1704.04408v1,arXiv
880,2017-04-14T15:22:51Z,1704.04451v3,arXiv
881,2017-04-14T16:01:18Z,1704.04463v1,arXiv
882,2017-04-14T16:38:45Z,1704.04478v2,arXiv
883,2017-04-14T17:57:01Z,1704.04497v3,arXiv
884,2017-04-14T19:01:51Z,1704.04517v1,arXiv
885,2017-04-15T15:32:13Z,1704.04650v1,arXiv
886,2017-04-15T15:38:23Z,1704.04651v2,arXiv
887,2017-04-15T16:45:09Z,1704.04659v3,arXiv
888,2017-04-15T17:18:11Z,1704.04664v2,arXiv
889,2017-04-15T19:31:41Z,1704.04683v5,arXiv
890,2017-04-15T19:32:51Z,1704.04684v1,arXiv
891,2017-04-15T20:49:09Z,1704.04688v1,arXiv
892,2017-04-16T02:55:07Z,1704.04712v2,arXiv
893,2017-04-16T04:19:36Z,1704.04719v1,arXiv
894,2017-04-16T13:23:14Z,1704.04775v1,arXiv
895,2017-04-16T14:59:21Z,1704.04782v1,arXiv
896,2017-04-16T19:24:30Z,1704.04810v1,arXiv
897,2017-04-16T21:50:23Z,1704.05392v1,arXiv
898,2017-04-17T01:22:15Z,1705.01013v1,arXiv
899,2017-04-17T04:43:05Z,1704.04866v3,arXiv
900,2017-04-17T09:27:52Z,1704.04912v1,arXiv
901,2017-04-17T13:39:29Z,1704.04962v1,arXiv
902,2017-04-17T13:50:43Z,1704.04966v1,arXiv
903,2017-04-17T14:34:02Z,1704.04977v2,arXiv
904,2017-04-17T16:24:29Z,1704.05017v1,arXiv
905,2017-04-17T21:58:45Z,1704.05136v2,arXiv
906,2017-04-17T23:32:54Z,1704.05150v2,arXiv
907,2017-04-18T12:24:26Z,1704.05295v1,arXiv
908,2017-04-18T13:19:50Z,1704.05325v1,arXiv
909,2017-04-18T14:27:46Z,1704.05356v1,arXiv
910,2017-04-18T17:46:58Z,1704.05443v1,arXiv
911,2017-04-18T18:02:47Z,1704.05477v1,arXiv
912,2017-04-18T18:46:12Z,1704.05495v1,arXiv
913,2017-04-18T20:16:31Z,1704.05513v1,arXiv
914,2017-04-18T21:31:29Z,1704.05539v1,arXiv
915,2017-04-18T21:57:10Z,1704.05543v1,arXiv
916,2017-04-19T00:23:59Z,1704.05566v1,arXiv
917,2017-04-19T00:52:02Z,1704.05569v1,arXiv
918,2017-04-19T01:07:56Z,1704.05572v1,arXiv
919,2017-04-19T02:01:39Z,1704.05579v4,arXiv
920,2017-04-19T02:43:23Z,1704.05591v1,arXiv
921,2017-04-19T11:17:30Z,1704.05692v1,arXiv
922,2017-04-19T12:48:52Z,1704.05712v3,arXiv
923,2017-04-19T15:51:46Z,1704.05786v2,arXiv
924,2017-04-19T16:10:38Z,1704.05796v1,arXiv
925,2017-04-19T18:00:01Z,1704.05848v1,arXiv
926,2017-04-19T19:35:54Z,1704.05908v2,arXiv
927,2017-04-20T00:16:01Z,1704.05963v1,arXiv
928,2017-04-20T01:21:20Z,1704.05972v1,arXiv
929,2017-04-20T07:33:18Z,1704.06033v1,arXiv
930,2017-04-20T10:49:51Z,1704.06084v1,arXiv
931,2017-04-20T11:35:44Z,1704.06096v1,arXiv
